INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR,FILE_NUMBER,lon,lat,demand_point,distance
Theft of Motor Vehicle,90TH AVE / 144TH ST,1,2020,20-6847,-122.82341880000001,49.1669206,59151995,1.7386734847780685
Theft of Motor Vehicle,127TH ST / 104A AVE,1,2020,20-7618,-122.87089590000001,49.1925015,59152196,2.622100367475063
Theft of Motor Vehicle,10100 KING GEORGE BLVD,1,2020,20-8561,-122.84510700000001,49.186183,59151948,2.028812418872083
Theft of Motor Vehicle,10100 KING GEORGE BLVD,1,2020,20-8594,-122.84510700000001,49.186183,59151948,2.028812418872083
Theft of Motor Vehicle,14100 89B AVE,1,2020,20-10463,-122.83107199999999,49.165808,59153920,1.1326639509735725
Theft of Motor Vehicle,12400 113TH AVE,1,2020,20-11542,-122.8783122,49.207772399999996,59152964,2.147063112491378
Theft of Motor Vehicle,10100 KING GEORGE BLVD,1,2020,20-11679,-122.84510700000001,49.186183,59151948,2.028812418872083
Theft of Motor Vehicle,10100 KING GEORGE BLVD,1,2020,20-12413,-122.84510700000001,49.186183,59151948,2.028812418872083
Theft of Motor Vehicle,96TH AVE / KING GEORGE BLVD,1,2020,20-12453,-122.84564009999998,49.177079299999995,59152206,2.6446939307798694
Theft of Motor Vehicle,12100 MUSQUEAM DR,1,2020,20-13766,-122.885702,49.2071185,59152187,7.497489648203922
Theft of Motor Vehicle,10000 128A ST,1,2020,20-14202,-122.86573259999999,49.1846097,59152198,1.8812546133790102
Theft of Motor Vehicle,129TH ST / 115B AVE,1,2020,20-14204,-122.8646538,49.2127097,59152965,2.9449168618167363
Theft of Motor Vehicle,10200 125TH ST,1,2020,20-14267,-122.8751774,49.188272999999995,59152192,1.6086581433780902
Theft of Motor Vehicle,10100 KING GEORGE BLVD,1,2020,20-14457,-122.84510700000001,49.186183,59151948,2.028812418872083
Theft of Motor Vehicle,13400 CENTRAL AVE,1,2020,20-14485,-122.85033940000001,49.190124,59152201,2.3130850494205824
Theft of Motor Vehicle,13200 100TH AVE,1,2020,20-15293,-122.85654050000001,49.184382,59152231,2.806422479705022
Theft of Motor Vehicle,12500 106A AVE,1,2020,20-15359,-122.82223640000001,49.1958506,59151937,1.7631420561916333
Theft of Motor Vehicle,13300 104TH AVE,1,2020,20-15599,-122.85366699999999,49.191512,59151929,0.9930947591364508
Theft of Motor Vehicle,12500 110TH AVE,1,2020,20-15613,-122.87593580000001,49.2026455,59152187,3.3770306795869702
Theft of Motor Vehicle,11100 124TH ST,1,2020,20-15658,-122.87862439999999,49.20433320000001,59152187,3.433797193098949
Theft of Motor Vehicle,12700 114TH AVE,1,2020,20-3179,-122.87014170000002,49.209591499999995,59152965,2.341105712259848
Theft of Motor Vehicle,9000 139TH ST,1,2020,20-5494,-122.83701470000001,49.167650200000004,59151955,1.5450791146510223
Theft of Motor Vehicle,11900 OLD YALE RD,1,2020,20-1708,-122.89226799999999,49.204237400000004,59152187,9.319220686836305
Theft of Motor Vehicle,13800 GROSVENOR RD,1,2020,20-10465,-122.83940759999999,49.2020097,59151918,2.1067082758006315
Theft of Motor Vehicle,12800 105A AVE,1,2020,20-3384,-122.868001,49.1943696,59151927,2.3732366872197783
Theft of Motor Vehicle,10000 PARK DR,1,2020,20-10790,-122.87379240000001,49.1847578,59152193,2.587731566437939
Theft of Motor Vehicle,10100 KING GEORGE BLVD,1,2020,20-15426,-122.84510700000001,49.186183,59151948,2.028812418872083
Theft of Motor Vehicle,15200 93A AVE,1,2020,20-3312,-122.79956940000001,49.172403499999994,59151851,1.9257130613135551
Theft of Motor Vehicle,10700 150TH ST,1,2020,20-4360,-122.8053479,49.1967644,59153531,1.1870490593824161
Theft of Motor Vehicle,160TH ST / 103RD AVE,1,2020,20-5124,-122.77851559999999,49.18936779999999,59151883,1.4863797414586521
Theft of Motor Vehicle,14600 105A AVE,1,2020,20-7042,-122.8175919,49.1937234,59151939,1.2065366920432028
Theft of Motor Vehicle,14900 100TH AVE,1,2020,20-7981,-122.8104324,49.1841809,59153557,1.8120751822303376
Theft of Motor Vehicle,8400 151A ST,1,2020,20-11501,-122.8019298,49.19509,59153532,1.0897507242144293
Theft of Motor Vehicle,9600 155TH ST,1,2020,20-13191,-122.7928689,49.1769318,59151854,1.925740231126782
Theft of Motor Vehicle,15900 84TH AVE,1,2020,20-14384,-122.7821747,49.155247700000004,59152032,1.6794049602154444
Theft of Motor Vehicle,15400 110A AVE,1,2020,20-14723,-122.7953402,49.203178,59151897,1.6672945757961573
Theft of Motor Vehicle,8600 150TH ST,1,2020,20-8913,-122.80641999999999,49.1812526,59152007,0.9286816677367217
Theft of Motor Vehicle,14000 113A AVE,1,2020,20-5767,-122.83424,49.208594500000004,59151908,3.4708750214727493
Theft of Motor Vehicle,11300 141A ST,1,2020,20-9019,-122.8304104,49.2086234,59151909,1.6951725076383972
Theft of Motor Vehicle,14900 FRASER HWY,1,2020,20-1893,-122.80920520000001,49.169004799999996,59152003,3.0722810324530685
Theft of Motor Vehicle,9200 148A ST,1,2020,20-2695,-122.810602,49.170125,59152003,2.6270678482867535
Theft of Motor Vehicle,15400 94TH AVE,1,2020,20-2724,-122.79573500000001,49.173527,59151853,2.2462649001378274
Theft of Motor Vehicle,146TH ST / 110A AVE,1,2020,20-3221,-122.81809080000001,49.203156799999995,59151905,1.851013025413572
Theft of Motor Vehicle,10400 150TH ST,1,2020,20-3860,-122.80641170000001,49.191528999999996,59151866,2.2983409456264363
Theft of Motor Vehicle,14800 101A AVE,1,2020,20-5665,-122.8128205,49.1867029,59153557,1.6143983908417852
Theft of Motor Vehicle,15500 FRASER HWY,1,2020,20-6988,-122.7924237,49.162507500000004,59151848,2.486168238232833
Theft of Motor Vehicle,15400 BLOCK 91ST AVE,1,2020,20-7023,-122.79561869999999,49.168096399999996,59151850,1.2888561109245256
Theft of Motor Vehicle,15200 TRANS CANADA HWY,1,2020,20-8388,-122.73472,49.18137,59153721,6.552424698344627
Theft of Motor Vehicle,14100 108TH AVE,1,2020,20-9494,-122.83127240000002,49.19883660000001,59151935,2.493281748416856
Theft of Motor Vehicle,10400 155TH ST,1,2020,20-10315,-122.7925652,49.1851339,59151861,2.5946059697199906
Theft of Motor Vehicle,15600 82ND AVE,1,2020,20-10607,-122.7899413,49.1518679,59153503,2.96273233685992
Theft of Motor Vehicle,15400 85TH AVE,1,2020,20-10998,-122.79664679999999,49.1569931,59152013,1.222301306490289
Theft of Motor Vehicle,10700 150TH ST,1,2020,20-11785,-122.8053479,49.1967644,59153531,1.1870490593824161
Theft of Motor Vehicle,10700 150TH ST,1,2020,20-12222,-122.8053479,49.1967644,59153531,1.1870490593824161
Theft of Motor Vehicle,8300 155A ST,1,2020,20-14189,-122.7909842,49.153704499999996,59153503,2.1848155448300752
Theft of Motor Vehicle,15500 84TH AVE,1,2020,20-15234,-122.7927991,49.155279,59152015,2.020302845264963
Theft of Motor Vehicle,101ST AVE / 153RD ST,1,2020,20-15272,-122.79813500000002,49.186145,59151861,1.7007567058400426
Theft of Motor Vehicle,GUILDFORD TOWN CNTR / MALL ACCESS,1,2020,20-15318,-122.8033251,49.1896613,59151866,4.015998665119114
Theft of Motor Vehicle,14300 114TH AVE,1,2020,20-15323,-122.8252713,49.2102935,59151911,2.7624893987088193
Theft of Motor Vehicle,9300 152ND ST,1,2020,20-15799,-122.80086909999999,49.1719441,59151851,2.510979683452443
Theft of Motor Vehicle,15500 89A AVE,1,2020,20-15912,-122.7924623,49.164933700000006,59151848,0.8115374795699372
Theft of Motor Vehicle,10300 152ND ST,1,2020,20-2449,-122.8003366,49.189509,59153717,3.7002353697946777
Theft of Motor Vehicle,10300 152ND ST,1,2020,20-2836,-122.8003366,49.189509,59153717,3.7002353697946777
Theft of Motor Vehicle,11300 GLEN AVON DR,1,2020,20-3186,-122.8108123,49.2078136,59151912,1.992793214359964
Theft of Motor Vehicle,10300 145A ST,1,2020,20-15454,-122.81895800000001,49.189541999999996,59151941,2.357253345142158
Theft of Motor Vehicle,103A AVE / 142ND ST,1,2020,20-13427,-122.82864029999999,49.1905182,59151944,2.1107828770754
Theft of Motor Vehicle,13000 57B AVE,1,2020,20-1135,-122.86179150000001,49.10744520000001,59152064,2.3904275360151894
Theft of Motor Vehicle,12000 NEW MCLELLAN RD,1,2020,20-1780,-122.89034040000001,49.1025161,59152284,9.566122490973987
Theft of Motor Vehicle,7900 KING GEORGE BLVD,1,2020,20-2834,-122.8453433,49.1464226,59151974,2.070164729321306
Theft of Motor Vehicle,6200 142B ST,1,2020,20-3920,-122.82612409999999,49.200882799999995,59151906,1.4447845016531728
Theft of Motor Vehicle,7000 144B ST,1,2020,20-7535,-122.82066270000001,49.130977200000004,59153736,3.0100382427739882
Theft of Motor Vehicle,150TH ST / 58A AVE,1,2020,20-8469,-122.8066347,49.1092902,59153903,2.049968148574226
Theft of Motor Vehicle,14200 86TH AVE,1,2020,20-8516,-122.82900020000001,49.159624,59151986,0.7208250187607029
Theft of Motor Vehicle,14700 64TH AVE,1,2020,20-13248,-122.81503810000001,49.1186419,59153738,6.257699393603154
Theft of Motor Vehicle,12400 82ND AVE,1,2020,20-14394,-122.8791038,49.1520486,59152104,3.1028254612527353
Theft of Motor Vehicle,14900 59A AVE,1,2020,20-15884,-122.80943490000001,49.1105709,59153903,1.7223279371493785
Theft of Motor Vehicle,7100 136B ST,1,2020,20-16267,-122.84350829999998,49.131665000000005,59152248,3.685652045504046
Theft of Motor Vehicle,14700 64TH AVE,1,2020,20-11688,-122.81503810000001,49.1186419,59153738,6.257699393603154
Theft of Motor Vehicle,7500 129A ST,1,2020,20-2730,-122.86360390000002,49.1389389,59152240,1.7172690032879183
Theft of Motor Vehicle,14000 73RD AVE,1,2020,20-3216,-122.69253619999999,49.1352103,59153726,5.054442046726187
Theft of Motor Vehicle,8300 133A ST,1,2020,20-3223,-122.85250520000001,49.153609100000004,59151968,1.9419756976914995
Theft of Motor Vehicle,12400 64TH AVE,1,2020,20-4280,-122.87900320000001,49.119196,59152278,1.863422365396579
Theft of Motor Vehicle,12700 80TH AVE,1,2020,20-9853,-122.87078629999999,49.148213500000004,59152101,4.583893901078769
Theft of Motor Vehicle,14700 64TH AVE,1,2020,20-641,-122.81503810000001,49.1186419,59153738,6.257699393603154
Theft of Motor Vehicle,5700 133RD ST,1,2020,20-7651,-122.8538132,49.182549200000004,59152232,0.01920703978418736
Theft of Motor Vehicle,12300 83A AVE,1,2020,20-967,-122.80821909999999,49.1544342,59152037,1.26044544358341
Theft of Motor Vehicle,75A AVE / 144A ST,1,2020,20-4307,-122.82130169999999,49.1402492,59153520,3.5172255989799424
Theft of Motor Vehicle,8400 141A ST,1,2020,20-9497,-122.8303259,49.154529700000005,59153936,1.7336475806813512
Theft of Motor Vehicle,13700 72ND AVE,1,2020,20-11214,-122.84278470000001,49.133528399999996,59152254,3.129382139990873
Theft of Motor Vehicle,13400 72ND AVE,1,2020,20-13770,-122.8513925,49.1334771,59152247,1.7203575628063839
Theft of Motor Vehicle,13500 88TH AVE,1,2020,20-14158,-122.84858390000001,49.162509,59151965,2.1692084512393666
Theft of Motor Vehicle,13300 61A AVE,1,2020,20-14776,-122.8539277,49.114496,59152062,1.9817001528969564
Theft of Motor Vehicle,134TH ST / 70B AVE,1,2020,20-15448,-122.85114140000002,49.1308189,59152247,1.9189950547323333
Theft of Motor Vehicle,7200 145A ST,1,2020,20-15861,-122.8190134,49.1337669,59153521,3.359074749735658
Theft of Motor Vehicle,15300 67TH AVE,1,2020,20-15982,-122.79751340000001,49.1244294,59153739,5.174907466547746
Theft of Motor Vehicle,14300 HAWKSTREAM DR,1,2020,20-2939,-122.8267397,49.1489343,59153937,2.6660469497588517
Theft of Motor Vehicle,6000 145A ST,1,2020,20-14797,-122.8190134,49.1337669,59153521,3.359074749735658
Theft of Motor Vehicle,18700 88TH AVE,1,2020,20-3143,-122.70453629999999,49.162342100000004,59153724,5.2970489606445526
Theft of Motor Vehicle,7100 177A ST,1,2020,20-5097,-122.7286731,49.131615999999994,59153510,3.0705132372969444
Theft of Motor Vehicle,18500 53RD AVE,1,2020,20-5654,-122.70979399999999,49.0988648,59152323,3.929447586661195
Theft of Motor Vehicle,6400 184A ST,1,2020,20-6412,-122.71086770000001,49.1180596,59152795,1.9514975246098576
Theft of Motor Vehicle,6400 195A ST,1,2020,20-7734,-122.6814293,49.1192294,59152334,3.3356776158136068
Theft of Motor Vehicle,17700 60TH AVE,1,2020,20-8454,-122.7324348,49.1112896,59152320,1.3477376730885775
Theft of Motor Vehicle,59A AVE / 177B ST,1,2020,20-9002,-122.73031,49.110513,59152320,1.3736196537045982
Theft of Motor Vehicle,177A ST / 101ST AVE,1,2020,20-9161,-122.73070320000001,49.1862286,59153721,1.44105435489441
Theft of Motor Vehicle,16500 59A AVE,1,2020,20-12054,-122.7660645,49.1107848,59153741,1.48712364152498
Theft of Motor Vehicle,5800 177B ST,1,2020,20-13241,-122.72998009999999,49.1078406,59152319,1.7627960103424374
Theft of Motor Vehicle,6000 MORGAN DR,1,2020,20-14742,-122.71605500000001,49.111644399999996,59152325,3.3682053239315706
Theft of Motor Vehicle,9500 192ND ST,1,2020,20-4339,-122.68994620000001,49.1752502,59153723,13.285375769319906
Theft of Motor Vehicle,6000 189TH ST,1,2020,20-7502,-122.6994409,49.1115179,59152338,1.7955554596478942
Theft of Motor Vehicle,17500 64TH AVE,1,2020,20-10462,-122.73789779999998,49.118355,59152308,1.6068071111435107
Theft of Motor Vehicle,19200 68A AVE,1,2020,20-10959,-122.69097009999999,49.1271502,59154020,3.37753943047219
Theft of Motor Vehicle,9800 181ST ST,1,2020,20-11085,-122.7208763,49.1809638,59153722,7.8782178455586305
Theft of Motor Vehicle,176TH ST OFRP / TRANS CANADA HWY,1,2020,20-971,-122.7350746,49.0918921,59152322,15.191630477726518
Theft of Motor Vehicle,19000 72A AVE,1,2020,20-1719,-122.69580859999999,49.1344857,59153729,4.84577930903738
Theft of Motor Vehicle,5800 177B ST,1,2020,20-6179,-122.72998009999999,49.1078406,59152319,1.7627960103424374
Theft of Motor Vehicle,7100 189TH ST,1,2020,20-8495,-122.69824569999999,49.1318842,59153729,1.7188288303453525
Theft of Motor Vehicle,19400 63A AVE,1,2020,20-8718,-122.68559170000002,49.1179244,59152334,0.09694742944700012
Theft of Motor Vehicle,18900 70B AVE,1,2020,20-11121,-122.69837920000002,49.1311548,59153729,0.9515980499553663
Theft of Motor Vehicle,6100 SUNDANCE DR,1,2020,20-14203,-122.713394,49.114686600000006,59152796,2.0703334190862344
Theft of Motor Vehicle,94TH AVE / 190TH ST,1,2020,20-16208,-122.69604,49.173392,59153723,8.543522309187031
Theft of Motor Vehicle,186TH ST / 60TH AVE,1,2020,20-17660,-122.70714299999999,49.111389,59152328,2.0249631685305363
Theft of Motor Vehicle,18700 68TH AVE,1,2020,20-3141,-122.7042715,49.126098999999996,59153518,4.518604754992553
Theft of Motor Vehicle,168TH ST / 60TH AVE,1,2020,20-9847,-122.7567187,49.1115476,59152303,3.1424101408463394
Theft of Motor Vehicle,5900 177B ST,1,2020,20-14377,-122.7303116,49.1095958,59152320,1.4089025624213896
Theft of Motor Vehicle,18600 57TH AVE,1,2020,20-16783,-122.72751799999999,49.105824,59152318,0.7738657757574716
Theft of Motor Vehicle,18800 52ND AVE,1,2020,20-2921,-122.701599,49.097108399999996,59152340,2.679411239323158
Theft of Motor Vehicle,16000 14TH AVE,1,2020,20-2676,-122.8457794,49.027685399999996,59152609,3.6286217490708155
Theft of Motor Vehicle,2800 MCKENZIE AVE,1,2020,20-8459,-122.88274109999999,49.053425700000005,59153401,4.019196038205054
Theft of Motor Vehicle,15500 BLOCK ROSEMARY HEIGHTS CRES,1,2020,20-10621,-122.79267620000002,49.0612943,59154010,0.8773075865767928
Theft of Motor Vehicle,15800 24TH AVE,1,2020,20-13704,-122.7851669,49.0455092,59152667,4.301858726257564
Theft of Motor Vehicle,16400 18TH AVE,1,2020,20-13706,-122.7681906,49.0347047,59152669,5.553036113772251
Theft of Motor Vehicle,14900 24A AVE,1,2020,20-13712,-122.8095486,49.0463269,59152690,0.8582078549157117
Theft of Motor Vehicle,3100 184TH ST,1,2020,20-16378,-122.71261940000001,49.0581555,59152572,16.281495886190424
Theft of Motor Vehicle,15400 48TH AVE,1,2020,20-12392,-122.7901345,49.0897977,59152291,11.816056689190113
Theft of Motor Vehicle,15200 34TH AVE,1,2020,20-3761,-122.801278,49.063750299999995,59153929,2.081432562028471
Theft of Motor Vehicle,3100 141ST ST,1,2020,20-5446,-122.83074769999999,49.0582468,59152645,2.212786360412444
Theft of Motor Vehicle,2300 160TH ST,1,2020,20-6209,-122.7787511,49.044801799999995,59154024,5.366832186779978
Theft of Motor Vehicle,2800 128TH ST,1,2020,20-9565,-122.8671159,49.1025326,59152289,6.193255749941671
Theft of Motor Vehicle,17100 24TH AVE,1,2020,20-3717,-122.7486803,49.0452941,59152684,4.679174802492135
Theft of Motor Vehicle,1700 AMBLE GREENE DR,1,2020,20-6083,-122.8582443,49.0331655,59152611,2.9059691190069237
Theft of Motor Vehicle,3000 160TH ST,1,2020,20-5508,-122.7790257,49.0565032,59154022,3.772880209835308
Theft from Motor Vehicle,13300 CENTRAL AVE,1,2020,20-541,-122.85431319999999,49.1905819,59152201,0.7463138403950466
Theft from Motor Vehicle,12700 96A AVE,1,2020,20-607,-122.87057209999999,49.1778708,59152225,1.2733466495983061
Theft from Motor Vehicle,9100 147A ST,1,2020,20-622,-122.813401,49.1682612,59152000,1.845459808195815
Theft from Motor Vehicle,11000 136TH ST,1,2020,20-707,-122.844707,49.2029618,59151917,1.1192156546263115
Theft from Motor Vehicle,KING GEORGE BLVD / 96TH AVE,1,2020,20-713,-122.84564009999998,49.177079299999995,59152206,2.6446939307798694
Theft from Motor Vehicle,12000 96TH AVE,1,2020,20-726,-122.89114950000001,49.176826299999995,59152183,1.9817355982583815
Theft from Motor Vehicle,9000 PRINCE CHARLES BLVD,1,2020,20-1112,-122.8676325,49.1664571,59152235,2.989701405903495
Theft from Motor Vehicle,13000 103A AVE,1,2020,20-1164,-122.8620521,49.1907204,59152197,2.1646149172358267
Theft from Motor Vehicle,13100 106TH AVE,1,2020,20-1166,-122.85975690000001,49.1949243,59151926,1.7713836091276887
Theft from Motor Vehicle,13000 107A AVE,1,2020,20-1199,-122.8624021,49.1979756,59151925,1.2265857924004093
Theft from Motor Vehicle,12500 KING GEORGE BLVD,1,2020,20-1356,-122.87968980000001,49.20597720000001,59152964,4.0702687683346195
Theft from Motor Vehicle,13300 104TH AVE,1,2020,20-1392,-122.85366699999999,49.191512,59151929,0.9930947591364508
Theft from Motor Vehicle,13700 96TH AVE,1,2020,20-1687,-122.8433592,49.1764917,59151952,3.684743695856434
Theft from Motor Vehicle,9000 PRINCE CHARLES BLVD,1,2020,20-1743,-122.8676325,49.1664571,59152235,2.989701405903495
